"NSDUH_data.ID" "NSDUH_data.NEWRACE" "NSDUH_data.NEWRACE2"
"40828" 40828 2 2
"40829" 40829 1 1
"40830" 40830 2 2
"40831" 40831 2 2
"40832" 40832 1 1
"40833" 40833 1 1
"40834" 40834 1 1
"40835" 40835 1 1
"40836" 40836 1 1
"40837" 40837 2 2
"40838" 40838 1 1
"40839" 40839 2 2
"40840" 40840 7 7
"40841" 40841 5 5
"40842" 40842 2 2
"40843" 40843 7 7
"40844" 40844 2 2
"40845" 40845 2 2
"40846" 40846 1 1
"40847" 40847 2 2
"40848" 40848 1 1
"40849" 40849 7 7
"40850" 40850 2 2
"40851" 40851 6 6
"40852" 40852 1 1
"40853" 40853 7 7
"40854" 40854 2 2
"40855" 40855 1 1
"40856" 40856 1 1
"40857" 40857 1 1
"40858" 40858 2 2
"40859" 40859 7 7
"40860" 40860 1 1
"40861" 40861 1 1
"40862" 40862 5 5
"40863" 40863 1 1
"40864" 40864 5 5
"40865" 40865 7 7
"40866" 40866 2 2
"40867" 40867 7 7
"40868" 40868 3 3
"40869" 40869 1 1
"40870" 40870 1 1
"40871" 40871 6 6
"40872" 40872 1 1
"40873" 40873 1 1
"40874" 40874 7 7
"40875" 40875 5 5
"40876" 40876 7 7
"40877" 40877 1 1
"40878" 40878 1 1
"40879" 40879 1 1
"40880" 40880 1 1
"40881" 40881 2 2
"40882" 40882 2 2
"40883" 40883 7 7
"40884" 40884 1 1
"40885" 40885 7 7
"40886" 40886 1 1
"40887" 40887 1 1
"40888" 40888 1 1
"40889" 40889 1 1
"40890" 40890 2 2
"40891" 40891 7 7
"40892" 40892 1 1
"40893" 40893 7 7
"40894" 40894 1 1
"40895" 40895 1 1
"40896" 40896 7 7
"40897" 40897 5 5
"40898" 40898 7 7
"40899" 40899 1 1
"40900" 40900 1 1
"40901" 40901 1 1
"40902" 40902 1 1
"40903" 40903 5 5
"40904" 40904 1 1
"40905" 40905 6 6
"40906" 40906 1 1
"40907" 40907 1 1
"40908" 40908 1 1
"40909" 40909 1 1
"40910" 40910 1 1
"40911" 40911 1 1
"40912" 40912 7 7
"40913" 40913 1 1
"40914" 40914 1 1
"40915" 40915 1 1
"40916" 40916 1 1
"40917" 40917 1 1
"40918" 40918 1 1
"40919" 40919 1 1
"40920" 40920 7 7
"40921" 40921 2 2
"40922" 40922 1 1
"40923" 40923 1 1
"40924" 40924 1 1
"40925" 40925 2 2
"40926" 40926 1 1
"40927" 40927 1 1
"40928" 40928 1 1
"40929" 40929 6 6
"40930" 40930 1 1
"40931" 40931 2 2
"40932" 40932 2 2
"40933" 40933 7 7
"40934" 40934 1 1
"40935" 40935 7 7
"40936" 40936 7 7
"40937" 40937 1 1
"40938" 40938 5 5
"40939" 40939 1 1
"40940" 40940 1 1
"40941" 40941 1 1
"40942" 40942 5 5
"40943" 40943 1 1
"40944" 40944 7 7
"40945" 40945 1 1
"40946" 40946 7 7
"40947" 40947 2 2
"40948" 40948 1 1
"40949" 40949 1 1
"40950" 40950 2 2
"40951" 40951 5 5
"40952" 40952 1 1
"40953" 40953 5 5
"40954" 40954 7 7
"40955" 40955 1 1
"40956" 40956 1 1
"40957" 40957 1 1
"40958" 40958 1 1
"40959" 40959 2 2
"40960" 40960 1 1
"40961" 40961 1 1
"40962" 40962 1 1
"40963" 40963 2 2
"40964" 40964 1 1
"40965" 40965 1 1
"40966" 40966 1 1
"40967" 40967 6 6
"40968" 40968 1 1
"40969" 40969 1 1
"40970" 40970 1 1
"40971" 40971 1 1
"40972" 40972 7 7
"40973" 40973 1 1
"40974" 40974 1 1
"40975" 40975 1 1
"40976" 40976 1 1
"40977" 40977 6 6
"40978" 40978 1 1
"40979" 40979 1 1
"40980" 40980 1 1
"40981" 40981 1 1
"40982" 40982 1 1
"40983" 40983 1 1
"40984" 40984 1 1
"40985" 40985 1 1
"40986" 40986 6 6
"40987" 40987 2 2
"40988" 40988 7 7
"40989" 40989 5 5
"40990" 40990 1 1
"40991" 40991 7 7
"40992" 40992 1 1
"40993" 40993 1 1
"40994" 40994 1 1
"40995" 40995 1 1
"40996" 40996 1 1
"40997" 40997 5 5
"40998" 40998 7 7
"40999" 40999 2 2
"41000" 41000 7 7
"41001" 41001 2 2
"41002" 41002 1 1
"41003" 41003 2 2
"41004" 41004 1 1
"41005" 41005 5 5
"41006" 41006 1 1
"41007" 41007 1 1
"41008" 41008 1 1
"41009" 41009 2 2
"41010" 41010 1 1
"41011" 41011 6 6
"41012" 41012 7 7
"41013" 41013 7 7
"41014" 41014 1 1
"41015" 41015 4 4
"41016" 41016 1 1
"41017" 41017 7 7
"41018" 41018 7 7
"41019" 41019 2 2
"41020" 41020 1 1
"41021" 41021 2 2
"41022" 41022 2 2
"41023" 41023 7 7
"41024" 41024 1 1
"41025" 41025 7 7
"41026" 41026 7 7
"41027" 41027 1 1
"41028" 41028 1 1
"41029" 41029 1 1
"41030" 41030 1 1
"41031" 41031 2 2
"41032" 41032 7 7
"41033" 41033 1 1
"41034" 41034 1 1
"41035" 41035 1 1
"41036" 41036 7 7
"41037" 41037 1 1
"41038" 41038 1 1
"41039" 41039 3 3
"41040" 41040 1 1
"41041" 41041 1 1
"41042" 41042 1 1
"41043" 41043 1 1
"41044" 41044 1 1
"41045" 41045 2 2
"41046" 41046 1 1
"41047" 41047 1 1
"41048" 41048 1 1
"41049" 41049 1 1
"41050" 41050 1 1
"41051" 41051 1 1
"41052" 41052 1 1
"41053" 41053 1 1
"41054" 41054 1 1
"41055" 41055 1 1
"41056" 41056 7 7
"41057" 41057 7 7
"41058" 41058 1 1
"41059" 41059 7 7
"41060" 41060 5 5
"41061" 41061 1 1
"41062" 41062 1 1
"41063" 41063 1 1
"41064" 41064 5 5
"41065" 41065 7 7
"41066" 41066 7 7
"41067" 41067 1 1
"41068" 41068 1 1
"41069" 41069 1 1
"41070" 41070 1 1
"41071" 41071 2 2
"41072" 41072 1 1
"41073" 41073 1 1
"41074" 41074 1 1
"41075" 41075 7 7
"41076" 41076 2 2
"41077" 41077 1 1
"41078" 41078 1 1
"41079" 41079 1 1
"41080" 41080 1 1
"41081" 41081 7 7
"41082" 41082 1 1
"41083" 41083 7 7
"41084" 41084 1 1
"41085" 41085 7 7
"41086" 41086 7 7
"41087" 41087 5 5
"41088" 41088 2 2
"41089" 41089 7 7
"41090" 41090 3 3
"41091" 41091 1 1
"41092" 41092 1 1
"41093" 41093 1 1
"41094" 41094 1 1
"41095" 41095 1 1
"41096" 41096 2 2
"41097" 41097 2 2
"41098" 41098 7 7
"41099" 41099 5 5
"41100" 41100 1 1
"41101" 41101 7 7
"41102" 41102 1 1
"41103" 41103 5 5
"41104" 41104 7 7
"41105" 41105 1 1
"41106" 41106 7 7
"41107" 41107 7 7
"41108" 41108 1 1
"41109" 41109 5 5
"41110" 41110 1 1
"41111" 41111 1 1
"41112" 41112 2 2
"41113" 41113 5 5
"41114" 41114 5 5
"41115" 41115 1 1
"41116" 41116 6 6
"41117" 41117 7 7
"41118" 41118 1 1
"41119" 41119 5 5
"41120" 41120 2 2
"41121" 41121 1 1
"41122" 41122 1 1
"41123" 41123 1 1
"41124" 41124 7 7
"41125" 41125 1 1
"41126" 41126 7 7
"41127" 41127 1 1
"41128" 41128 1 1
"41129" 41129 7 7
"41130" 41130 1 1
"41131" 41131 1 1
"41132" 41132 7 7
"41133" 41133 2 2
"41134" 41134 7 7
"41135" 41135 7 7
"41136" 41136 2 2
"41137" 41137 1 1
"41138" 41138 1 1
"41139" 41139 7 7
"41140" 41140 1 1
"41141" 41141 1 1
"41142" 41142 2 2
"41143" 41143 6 6
"41144" 41144 7 7
"41145" 41145 7 7
"41146" 41146 1 1
"41147" 41147 1 1
"41148" 41148 1 1
"41149" 41149 1 1
"41150" 41150 1 1
"41151" 41151 2 2
"41152" 41152 2 2
"41153" 41153 1 1
"41154" 41154 1 1
"41155" 41155 6 6
"41156" 41156 7 7
"41157" 41157 1 1
"41158" 41158 7 7
"41159" 41159 2 2
"41160" 41160 1 1
"41161" 41161 1 1
"41162" 41162 1 1
"41163" 41163 1 1
"41164" 41164 1 1
"41165" 41165 7 7
"41166" 41166 7 7
"41167" 41167 1 1
"41168" 41168 2 2
"41169" 41169 2 2
"41170" 41170 1 1
"41171" 41171 1 1
"41172" 41172 1 1
"41173" 41173 1 1
"41174" 41174 1 1
"41175" 41175 7 7
"41176" 41176 2 2
"41177" 41177 1 1
"41178" 41178 1 1
"41179" 41179 2 2
"41180" 41180 1 1
"41181" 41181 7 7
"41182" 41182 1 1
"41183" 41183 1 1
"41184" 41184 1 1
"41185" 41185 7 7
"41186" 41186 7 7
"41187" 41187 5 5
"41188" 41188 1 1
"41189" 41189 2 2
"41190" 41190 2 2
"41191" 41191 7 7
"41192" 41192 3 3
"41193" 41193 1 1
"41194" 41194 7 7
"41195" 41195 1 1
"41196" 41196 1 1
"41197" 41197 1 1
"41198" 41198 7 7
"41199" 41199 2 2
"41200" 41200 2 2
"41201" 41201 2 2
"41202" 41202 1 1
"41203" 41203 5 5
"41204" 41204 5 5
"41205" 41205 1 1
"41206" 41206 1 1
"41207" 41207 7 7
"41208" 41208 7 7
"41209" 41209 7 7
"41210" 41210 2 2
"41211" 41211 7 7
"41212" 41212 7 7
"41213" 41213 1 1
"41214" 41214 3 3
"41215" 41215 2 2
"41216" 41216 7 7
"41217" 41217 7 7
"41218" 41218 1 1
"41219" 41219 1 1
"41220" 41220 2 2
"41221" 41221 1 1
"41222" 41222 1 1
"41223" 41223 1 1
"41224" 41224 1 1
"41225" 41225 3 3
"41226" 41226 1 1
"41227" 41227 1 1
"41228" 41228 2 2
"41229" 41229 1 1
"41230" 41230 7 7
"41231" 41231 1 1
"41232" 41232 1 1
"41233" 41233 1 1
"41234" 41234 1 1
"41235" 41235 1 1
"41236" 41236 7 7
"41237" 41237 1 1
"41238" 41238 1 1
"41239" 41239 1 1
"41240" 41240 7 7
"41241" 41241 2 2
"41242" 41242 5 5
"41243" 41243 1 1
"41244" 41244 1 1
"41245" 41245 7 7
"41246" 41246 2 2
"41247" 41247 1 1
"41248" 41248 7 7
"41249" 41249 1 1
"41250" 41250 1 1
"41251" 41251 6 6
"41252" 41252 3 3
"41253" 41253 1 1
"41254" 41254 1 1
"41255" 41255 1 1
"41256" 41256 1 1
"41257" 41257 7 7
"41258" 41258 5 5
"41259" 41259 7 7
"41260" 41260 6 6
"41261" 41261 7 7
"41262" 41262 1 1
"41263" 41263 6 6
"41264" 41264 1 1
"41265" 41265 1 1
"41266" 41266 6 6
"41267" 41267 1 1
"41268" 41268 2 2
"41269" 41269 1 1
"41270" 41270 1 1
"41271" 41271 7 7
"41272" 41272 1 1
"41273" 41273 1 1
"41274" 41274 1 1
"41275" 41275 1 1
"41276" 41276 1 1
"41277" 41277 7 7
"41278" 41278 7 7
"41279" 41279 2 2
"41280" 41280 2 2
"41281" 41281 3 3
"41282" 41282 1 1
"41283" 41283 7 7
"41284" 41284 1 1
"41285" 41285 7 7
"41286" 41286 2 2
"41287" 41287 1 1
"41288" 41288 1 1
"41289" 41289 1 1
"41290" 41290 1 1
"41291" 41291 1 1
"41292" 41292 1 1
"41293" 41293 1 1
"41294" 41294 1 1
"41295" 41295 1 1
"41296" 41296 1 1
"41297" 41297 1 1
"41298" 41298 1 1
"41299" 41299 7 7
"41300" 41300 7 7
"41301" 41301 1 1
"41302" 41302 7 7
"41303" 41303 1 1
"41304" 41304 2 2
"41305" 41305 7 7
"41306" 41306 1 1
"41307" 41307 1 1
"41308" 41308 1 1
"41309" 41309 1 1
"41310" 41310 5 5
"41311" 41311 5 5
"41312" 41312 1 1
"41313" 41313 1 1
"41314" 41314 1 1
"41315" 41315 1 1
"41316" 41316 1 1
"41317" 41317 1 1
"41318" 41318 1 1
"41319" 41319 1 1
"41320" 41320 2 2
"41321" 41321 1 1
"41322" 41322 1 1
"41323" 41323 1 1
"41324" 41324 1 1
"41325" 41325 1 1
"41326" 41326 7 7
"41327" 41327 4 4
"41328" 41328 1 1
"41329" 41329 7 7
"41330" 41330 2 2
"41331" 41331 7 7
"41332" 41332 1 1
"41333" 41333 1 1
"41334" 41334 7 7
"41335" 41335 1 1
"41336" 41336 1 1
"41337" 41337 2 2
"41338" 41338 1 1
"41339" 41339 1 1
"41340" 41340 1 1
"41341" 41341 7 7
"41342" 41342 1 1
"41343" 41343 7 7
"41344" 41344 1 1
"41345" 41345 1 1
"41346" 41346 1 1
"41347" 41347 1 1
"41348" 41348 7 7
"41349" 41349 5 5
"41350" 41350 1 1
"41351" 41351 2 2
"41352" 41352 2 2
"41353" 41353 2 2
"41354" 41354 1 1
"41355" 41355 5 5
"41356" 41356 1 1
"41357" 41357 1 1
"41358" 41358 1 1
"41359" 41359 1 1
"41360" 41360 7 7
"41361" 41361 1 1
"41362" 41362 7 7
"41363" 41363 5 5
"41364" 41364 7 7
"41365" 41365 7 7
"41366" 41366 1 1
"41367" 41367 1 1
"41368" 41368 1 1
"41369" 41369 2 2
"41370" 41370 1 1
"41371" 41371 1 1
"41372" 41372 7 7
"41373" 41373 1 1
"41374" 41374 1 1
"41375" 41375 1 1
"41376" 41376 2 2
"41377" 41377 1 1
"41378" 41378 1 1
"41379" 41379 2 2
"41380" 41380 7 7
"41381" 41381 1 1
"41382" 41382 2 2
"41383" 41383 7 7
"41384" 41384 1 1
"41385" 41385 1 1
"41386" 41386 7 7
"41387" 41387 1 1
"41388" 41388 1 1
"41389" 41389 1 1
"41390" 41390 1 1
"41391" 41391 7 7
"41392" 41392 1 1
"41393" 41393 7 7
"41394" 41394 1 1
"41395" 41395 2 2
"41396" 41396 1 1
"41397" 41397 7 7
"41398" 41398 1 1
"41399" 41399 1 1
"41400" 41400 1 1
"41401" 41401 7 7
"41402" 41402 1 1
"41403" 41403 1 1
"41404" 41404 1 1
"41405" 41405 7 7
"41406" 41406 1 1
"41407" 41407 1 1
"41408" 41408 7 7
"41409" 41409 1 1
"41410" 41410 2 2
"41411" 41411 5 5
"41412" 41412 5 5
"41413" 41413 7 7
"41414" 41414 7 7
"41415" 41415 1 1
"41416" 41416 1 1
"41417" 41417 1 1
"41418" 41418 1 1
"41419" 41419 1 1
"41420" 41420 6 6
"41421" 41421 1 1
"41422" 41422 7 7
"41423" 41423 1 1
"41424" 41424 1 1
"41425" 41425 2 2
"41426" 41426 5 5
"41427" 41427 2 2
"41428" 41428 1 1
"41429" 41429 7 7
"41430" 41430 6 6
"41431" 41431 1 1
"41432" 41432 1 1
"41433" 41433 1 1
"41434" 41434 3 3
"41435" 41435 1 1
"41436" 41436 7 7
"41437" 41437 7 7
"41438" 41438 1 1
"41439" 41439 2 2
"41440" 41440 7 7
"41441" 41441 2 2
"41442" 41442 1 1
"41443" 41443 7 7
"41444" 41444 1 1
"41445" 41445 2 2
"41446" 41446 7 7
"41447" 41447 1 1
"41448" 41448 7 7
"41449" 41449 1 1
"41450" 41450 1 1
"41451" 41451 5 5
"41452" 41452 1 1
"41453" 41453 1 1
"41454" 41454 1 1
"41455" 41455 1 1
"41456" 41456 1 1
"41457" 41457 1 1
"41458" 41458 7 7
"41459" 41459 1 1
"41460" 41460 1 1
"41461" 41461 5 5
"41462" 41462 6 6
"41463" 41463 1 1
"41464" 41464 1 1
"41465" 41465 1 1
"41466" 41466 1 1
"41467" 41467 7 7
"41468" 41468 7 7
"41469" 41469 1 1
"41470" 41470 2 2
"41471" 41471 7 7
"41472" 41472 1 1
"41473" 41473 1 1
"41474" 41474 1 1
"41475" 41475 1 1
"41476" 41476 1 1
"41477" 41477 7 7
"41478" 41478 1 1
"41479" 41479 1 1
"41480" 41480 1 1
"41481" 41481 5 5
"41482" 41482 2 2
"41483" 41483 7 7
"41484" 41484 1 1
"41485" 41485 2 2
"41486" 41486 6 6
"41487" 41487 1 1
"41488" 41488 1 1
"41489" 41489 1 1
"41490" 41490 1 1
"41491" 41491 7 7
"41492" 41492 7 7
"41493" 41493 7 7
"41494" 41494 2 2
"41495" 41495 1 1
"41496" 41496 1 1
"41497" 41497 7 7
"41498" 41498 1 1
"41499" 41499 7 7
"41500" 41500 7 7
"41501" 41501 1 1
"41502" 41502 1 1
"41503" 41503 7 7
"41504" 41504 1 1
"41505" 41505 1 1
"41506" 41506 1 1
"41507" 41507 3 3
"41508" 41508 1 1
"41509" 41509 1 1
"41510" 41510 2 2
"41511" 41511 7 7
"41512" 41512 1 1
"41513" 41513 2 2
"41514" 41514 7 7
"41515" 41515 1 1
"41516" 41516 7 7
"41517" 41517 1 1
"41518" 41518 7 7
"41519" 41519 7 7
"41520" 41520 5 5
"41521" 41521 5 5
"41522" 41522 7 7
"41523" 41523 1 1
"41524" 41524 7 7
"41525" 41525 5 5
"41526" 41526 1 1
"41527" 41527 5 5
"41528" 41528 2 2
"41529" 41529 7 7
"41530" 41530 1 1
"41531" 41531 2 2
"41532" 41532 7 7
"41533" 41533 1 1
"41534" 41534 1 1
"41535" 41535 7 7
"41536" 41536 1 1
"41537" 41537 2 2
"41538" 41538 1 1
"41539" 41539 1 1
"41540" 41540 7 7
"41541" 41541 7 7
"41542" 41542 1 1
"41543" 41543 1 1
"41544" 41544 1 1
"41545" 41545 1 1
"41546" 41546 1 1
"41547" 41547 5 5
"41548" 41548 2 2
"41549" 41549 1 1
"41550" 41550 1 1
"41551" 41551 7 7
"41552" 41552 1 1
"41553" 41553 1 1
"41554" 41554 2 2
"41555" 41555 5 5
"41556" 41556 7 7
"41557" 41557 7 7
"41558" 41558 1 1
"41559" 41559 1 1
"41560" 41560 1 1
"41561" 41561 1 1
"41562" 41562 3 3
"41563" 41563 7 7
"41564" 41564 4 4
"41565" 41565 4 4
"41566" 41566 1 1
"41567" 41567 7 7
"41568" 41568 1 1
"41569" 41569 7 7
"41570" 41570 1 1
"41571" 41571 6 6
"41572" 41572 1 1
"41573" 41573 7 7
"41574" 41574 2 2
"41575" 41575 1 1
"41576" 41576 1 1
"41577" 41577 2 2
"41578" 41578 1 1
"41579" 41579 1 1
"41580" 41580 7 7
"41581" 41581 2 2
"41582" 41582 1 1
"41583" 41583 1 1
"41584" 41584 1 1
"41585" 41585 1 1
"41586" 41586 1 1
"41587" 41587 1 1
"41588" 41588 1 1
"41589" 41589 1 1
"41590" 41590 1 1
"41591" 41591 6 6
"41592" 41592 1 1
"41593" 41593 2 2
"41594" 41594 1 1
"41595" 41595 7 7
"41596" 41596 1 1
"41597" 41597 1 1
"41598" 41598 1 1
"41599" 41599 7 7
"41600" 41600 1 1
"41601" 41601 1 1
"41602" 41602 1 1
"41603" 41603 7 7
"41604" 41604 7 7
"41605" 41605 7 7
"41606" 41606 1 1
"41607" 41607 7 7
"41608" 41608 1 1
"41609" 41609 1 1
"41610" 41610 7 7
"41611" 41611 2 2
"41612" 41612 6 6
"41613" 41613 1 1
"41614" 41614 1 1
"41615" 41615 7 7
"41616" 41616 5 5
"41617" 41617 1 1
"41618" 41618 1 1
"41619" 41619 1 1
"41620" 41620 1 1
"41621" 41621 7 7
"41622" 41622 1 1
"41623" 41623 1 1
"41624" 41624 1 1
"41625" 41625 7 7
"41626" 41626 1 1
"41627" 41627 7 7
"41628" 41628 7 7
"41629" 41629 2 2
"41630" 41630 1 1
"41631" 41631 1 1
"41632" 41632 1 1
"41633" 41633 1 1
"41634" 41634 5 5
"41635" 41635 1 1
"41636" 41636 2 2
"41637" 41637 2 2
"41638" 41638 1 1
"41639" 41639 1 1
"41640" 41640 1 1
"41641" 41641 1 1
"41642" 41642 1 1
"41643" 41643 1 1
"41644" 41644 1 1
"41645" 41645 1 1
"41646" 41646 2 2
"41647" 41647 6 6
"41648" 41648 1 1
"41649" 41649 1 1
"41650" 41650 6 6
"41651" 41651 1 1
"41652" 41652 7 7
"41653" 41653 2 2
"41654" 41654 1 1
"41655" 41655 1 1
"41656" 41656 1 1
"41657" 41657 1 1
"41658" 41658 1 1
"41659" 41659 1 1
"41660" 41660 1 1
"41661" 41661 2 2
"41662" 41662 1 1
"41663" 41663 1 1
"41664" 41664 1 1
"41665" 41665 7 7
"41666" 41666 1 1
"41667" 41667 4 4
"41668" 41668 2 2
"41669" 41669 7 7
"41670" 41670 1 1
"41671" 41671 2 2
"41672" 41672 6 6
"41673" 41673 2 2
"41674" 41674 2 2
"41675" 41675 7 7
"41676" 41676 1 1
"41677" 41677 7 7
"41678" 41678 7 7
"41679" 41679 1 1
"41680" 41680 7 7
"41681" 41681 1 1
"41682" 41682 7 7
"41683" 41683 1 1
"41684" 41684 7 7
"41685" 41685 7 7
"41686" 41686 4 4
"41687" 41687 1 1
"41688" 41688 1 1
"41689" 41689 6 6
"41690" 41690 2 2
"41691" 41691 2 2
"41692" 41692 7 7
"41693" 41693 5 5
"41694" 41694 1 1
"41695" 41695 1 1
"41696" 41696 1 1
"41697" 41697 1 1
"41698" 41698 1 1
"41699" 41699 1 1
"41700" 41700 1 1
"41701" 41701 7 7
"41702" 41702 1 1
"41703" 41703 2 2
"41704" 41704 1 1
"41705" 41705 1 1
"41706" 41706 5 5
"41707" 41707 1 1
"41708" 41708 1 1
"41709" 41709 2 2
"41710" 41710 1 1
"41711" 41711 6 6
"41712" 41712 1 1
"41713" 41713 2 2
"41714" 41714 1 1
"41715" 41715 1 1
"41716" 41716 2 2
"41717" 41717 1 1
"41718" 41718 1 1
"41719" 41719 1 1
"41720" 41720 1 1
"41721" 41721 7 7
"41722" 41722 7 7
"41723" 41723 1 1
"41724" 41724 2 2
"41725" 41725 1 1
"41726" 41726 1 1
"41727" 41727 5 5
"41728" 41728 7 7
"41729" 41729 1 1
"41730" 41730 5 5
"41731" 41731 6 6
"41732" 41732 6 6
"41733" 41733 1 1
"41734" 41734 2 2
"41735" 41735 1 1
"41736" 41736 1 1
"41737" 41737 1 1
"41738" 41738 1 1
"41739" 41739 1 1
"41740" 41740 2 2
"41741" 41741 2 2
"41742" 41742 1 1
"41743" 41743 1 1
"41744" 41744 1 1
"41745" 41745 1 1
"41746" 41746 2 2
"41747" 41747 7 7
"41748" 41748 1 1
"41749" 41749 1 1
"41750" 41750 1 1
"41751" 41751 1 1
"41752" 41752 1 1
"41753" 41753 1 1
"41754" 41754 1 1
"41755" 41755 7 7
"41756" 41756 6 6
"41757" 41757 1 1
"41758" 41758 1 1
"41759" 41759 7 7
"41760" 41760 1 1
"41761" 41761 2 2
"41762" 41762 7 7
"41763" 41763 1 1
"41764" 41764 1 1
"41765" 41765 7 7
"41766" 41766 2 2
"41767" 41767 1 1
"41768" 41768 1 1
"41769" 41769 7 7
"41770" 41770 1 1
"41771" 41771 1 1
"41772" 41772 7 7
"41773" 41773 1 1
"41774" 41774 1 1
"41775" 41775 1 1
"41776" 41776 2 2
"41777" 41777 1 1
"41778" 41778 3 3
"41779" 41779 1 1
"41780" 41780 1 1
"41781" 41781 2 2
"41782" 41782 1 1
"41783" 41783 1 1
"41784" 41784 1 1
"41785" 41785 1 1
"41786" 41786 6 6
"41787" 41787 2 2
"41788" 41788 7 7
"41789" 41789 1 1
"41790" 41790 2 2
"41791" 41791 7 7
"41792" 41792 1 1
"41793" 41793 7 7
"41794" 41794 1 1
"41795" 41795 1 1
"41796" 41796 2 2
"41797" 41797 1 1
"41798" 41798 1 1
"41799" 41799 1 1
"41800" 41800 1 1
"41801" 41801 1 1
"41802" 41802 1 1
"41803" 41803 5 5
"41804" 41804 6 6
"41805" 41805 1 1
"41806" 41806 1 1
"41807" 41807 1 1
"41808" 41808 1 1
"41809" 41809 7 7
"41810" 41810 7 7
"41811" 41811 1 1
"41812" 41812 7 7
"41813" 41813 1 1
"41814" 41814 5 5
"41815" 41815 1 1
"41816" 41816 1 1
"41817" 41817 1 1
"41818" 41818 1 1
"41819" 41819 1 1
"41820" 41820 1 1
"41821" 41821 1 1
"41822" 41822 2 2
"41823" 41823 2 2
"41824" 41824 1 1
"41825" 41825 1 1
"41826" 41826 2 2
"41827" 41827 7 7
"41828" 41828 1 1
"41829" 41829 7 7
"41830" 41830 5 5
"41831" 41831 1 1
"41832" 41832 1 1
"41833" 41833 7 7
"41834" 41834 1 1
"41835" 41835 1 1
"41836" 41836 7 7
"41837" 41837 1 1
"41838" 41838 1 1
"41839" 41839 1 1
"41840" 41840 1 1
"41841" 41841 2 2
"41842" 41842 1 1
"41843" 41843 7 7
"41844" 41844 1 1
"41845" 41845 5 5
"41846" 41846 1 1
"41847" 41847 5 5
"41848" 41848 2 2
"41849" 41849 7 7
"41850" 41850 1 1
"41851" 41851 7 7
"41852" 41852 1 1
"41853" 41853 1 1
"41854" 41854 1 1
"41855" 41855 5 5
"41856" 41856 1 1
"41857" 41857 1 1
"41858" 41858 7 7
"41859" 41859 7 7
"41860" 41860 7 7
"41861" 41861 2 2
"41862" 41862 1 1
"41863" 41863 1 1
"41864" 41864 1 1
"41865" 41865 1 1
"41866" 41866 5 5
"41867" 41867 2 2
"41868" 41868 1 1
"41869" 41869 1 1
"41870" 41870 7 7
"41871" 41871 3 3
"41872" 41872 1 1
"41873" 41873 1 1
"41874" 41874 1 1
"41875" 41875 1 1
"41876" 41876 5 5
"41877" 41877 6 6
"41878" 41878 1 1
"41879" 41879 1 1
"41880" 41880 5 5
"41881" 41881 1 1
"41882" 41882 7 7
"41883" 41883 1 1
"41884" 41884 1 1
"41885" 41885 1 1
"41886" 41886 2 2
"41887" 41887 1 1
"41888" 41888 2 2
"41889" 41889 1 1
"41890" 41890 7 7
"41891" 41891 1 1
"41892" 41892 1 1
"41893" 41893 7 7
"41894" 41894 6 6
"41895" 41895 5 5
"41896" 41896 1 1
"41897" 41897 7 7
"41898" 41898 5 5
"41899" 41899 7 7
"41900" 41900 2 2
"41901" 41901 7 7
"41902" 41902 1 1
"41903" 41903 1 1
"41904" 41904 1 1
"41905" 41905 7 7
"41906" 41906 1 1
"41907" 41907 1 1
"41908" 41908 7 7
"41909" 41909 1 1
"41910" 41910 1 1
"41911" 41911 1 1
"41912" 41912 1 1
"41913" 41913 1 1
"41914" 41914 1 1
"41915" 41915 1 1
"41916" 41916 7 7
"41917" 41917 5 5
"41918" 41918 1 1
"41919" 41919 7 7
"41920" 41920 2 2
"41921" 41921 1 1
"41922" 41922 2 2
"41923" 41923 1 1
"41924" 41924 1 1
"41925" 41925 1 1
"41926" 41926 1 1
"41927" 41927 1 1
"41928" 41928 7 7
"41929" 41929 7 7
"41930" 41930 2 2
"41931" 41931 5 5
"41932" 41932 3 3
"41933" 41933 1 1
"41934" 41934 1 1
"41935" 41935 2 2
"41936" 41936 1 1
"41937" 41937 7 7
"41938" 41938 1 1
"41939" 41939 1 1
"41940" 41940 2 2
"41941" 41941 7 7
"41942" 41942 7 7
"41943" 41943 1 1
"41944" 41944 1 1
"41945" 41945 1 1
"41946" 41946 7 7
"41947" 41947 1 1
"41948" 41948 7 7
"41949" 41949 7 7
"41950" 41950 1 1
"41951" 41951 1 1
"41952" 41952 2 2
"41953" 41953 7 7
"41954" 41954 7 7
"41955" 41955 1 1
"41956" 41956 1 1
"41957" 41957 1 1
"41958" 41958 1 1
"41959" 41959 5 5
"41960" 41960 1 1
"41961" 41961 2 2
"41962" 41962 7 7
"41963" 41963 2 2
"41964" 41964 2 2
"41965" 41965 1 1
"41966" 41966 1 1
"41967" 41967 1 1
"41968" 41968 5 5
"41969" 41969 6 6
"41970" 41970 1 1
"41971" 41971 2 2
"41972" 41972 7 7
"41973" 41973 1 1
"41974" 41974 1 1
"41975" 41975 1 1
"41976" 41976 2 2
"41977" 41977 1 1
"41978" 41978 7 7
"41979" 41979 6 6
"41980" 41980 7 7
"41981" 41981 1 1
"41982" 41982 1 1
"41983" 41983 7 7
"41984" 41984 1 1
"41985" 41985 1 1
"41986" 41986 1 1
"41987" 41987 6 6
"41988" 41988 1 1
"41989" 41989 1 1
